fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap
headquarters:8,headquarters,subject,16,0.9916465282440186,0.9505488743836229,0.041097653860395655
headquarters:8,headquarters,subject,17,0.9529012342294058,0.6611753971400586,0.2917258370893472
headquarters:8,headquarters,preanswer,0,0.8733850121498108,0.9053601409223947,-0.031975128772583905
headquarters:8,headquarters,preanswer,1,0.9836661914984385,0.9876822436397726,-0.004016052141334159
headquarters:8,headquarters,preanswer,2,0.9687179923057556,0.9765843451023102,-0.007866352796554565
headquarters:8,headquarters,preanswer,3,0.9166794419288635,0.93688184090636,-0.020202398977496427
headquarters:8,headquarters,preanswer,4,0.93729035059611,0.9518160528757356,-0.014525702279625574
headquarters:8,headquarters,preanswer,5,0.9444937606652578,0.958248920738697,-0.013755160073439243
headquarters:8,headquarters,preanswer,6,0.9509657422701517,0.9639633579010313,-0.012997615630879533
headquarters:8,headquarters,preanswer,7,0.9733592768510183,0.9802840822799639,-0.00692480542894558
headquarters:8,headquarters,preanswer,8,0.9797996977965037,0.9846340035173026,-0.004834305720798904
headquarters:8,headquarters,preanswer,9,0.9772577087084452,0.9826874631372365,-0.005429754428791345
headquarters:8,headquarters,preanswer,10,0.9807465275128683,0.985233201560649,-0.004486674047780692
headquarters:8,headquarters,preanswer,11,0.9490317900975546,0.9611188877712596,-0.012087097673705083
headquarters:8,headquarters,preanswer,12,0.9330121974150339,0.8498483188450336,0.0831638785700003
headquarters:8,headquarters,preanswer,13,0.94743213057518,0.9215224764563821,0.025909654118797976
headquarters:8,headquarters,preanswer,14,0.9524822235107422,0.934141066941348,0.018341156569394168
headquarters:8,headquarters,preanswer,15,0.9463596840699514,0.9203423112630844,0.026017372806867
headquarters:8,headquarters,preanswer,16,0.9636143644650778,0.9511029872704636,0.012511377194614148
headquarters:8,headquarters,preanswer,17,0.7678026258945465,0.7390796301717107,0.028722995722835765
headquarters:9,headquarters,subject,0,0.9996354877948761,0.9257423535666682,0.07389313422820787
headquarters:9,headquarters,subject,1,0.9999287823836008,0.9957148920405995,0.0042138903430013475
headquarters:9,headquarters,subject,2,0.9998666246732076,0.9935731389983133,0.006293485674894295
headquarters:9,headquarters,subject,3,0.999826063712438,0.9133610197088935,0.08646504400354449
headquarters:9,headquarters,subject,4,0.9993963241577148,0.9057297669351101,0.09366655722260475
headquarters:9,headquarters,subject,5,0.9998359878857931,0.9652712490748275,0.034564738810965556
headquarters:9,headquarters,subject,6,0.9996156195799509,0.9745539047501304,0.02506171482982056
headquarters:9,headquarters,subject,7,0.9994969666004181,0.9863198975270445,0.01317706907337357
headquarters:9,headquarters,subject,8,0.9995412627855936,0.9882117391309955,0.011329523654598161
headquarters:9,headquarters,subject,9,0.9994500279426575,0.9902202182195403,0.009229809723117155
headquarters:9,headquarters,subject,10,0.9992457230885824,0.9923091666264967,0.006936556462085686
headquarters:9,headquarters,subject,11,0.9961592455705007,0.9666667465459217,0.029492499024579066
headquarters:9,headquarters,subject,12,0.9964400827884674,0.9191175001588735,0.0773225826295939
headquarters:9,headquarters,subject,13,0.9966820279757181,0.9496664994142272,0.04701552856149094
headquarters:9,headquarters,subject,14,0.9938861628373464,0.941057799891992,0.05282836294535442
headquarters:9,headquarters,subject,15,0.9937504033247629,0.9290364330465143,0.06471397027824866
headquarters:9,headquarters,subject,16,0.9937176406383514,0.9505836171182719,0.043134023520079556
headquarters:9,headquarters,subject,17,0.9608598748842875,0.6348640260032632,0.3259958488810243
headquarters:9,headquarters,preanswer,0,0.8751396934191386,0.9059502888809551,-0.030810595461816526
headquarters:9,headquarters,preanswer,1,0.9835099279880524,0.9876194261014462,-0.004109498113393784
headquarters:9,headquarters,preanswer,2,0.9684210121631622,0.9764635830440305,-0.008042570880868238
headquarters:9,headquarters,preanswer,3,0.9154512584209442,0.936463328925046,-0.02101207050410181
headquarters:9,headquarters,preanswer,4,0.9358973602453867,0.951297828419642,-0.015400468174255333
headquarters:9,headquarters,preanswer,5,0.9434824287891388,0.9578999352048744,-0.014417506415735581
headquarters:9,headquarters,preanswer,6,0.9515266716480255,0.964140772819519,-0.01261410117149353
headquarters:9,headquarters,preanswer,7,0.9727088908354441,0.9800673960284754,-0.007358505193031273
headquarters:9,headquarters,preanswer,8,0.979381243387858,0.9844943030991338,-0.005113059711275736
headquarters:9,headquarters,preanswer,9,0.9767974317073822,0.9825324802236124,-0.00573504851623019
headquarters:9,headquarters,preanswer,10,0.9806122779846191,0.9851750477471135,-0.0045627697624943675
headquarters:9,headquarters,preanswer,11,0.9501338005065918,0.9614095549014482,-0.011275754394856397
headquarters:9,headquarters,preanswer,12,0.9408643146355947,0.8561172119595788,0.08474710267601593
headquarters:9,headquarters,preanswer,13,0.9507664839426676,0.9246798120439053,0.026086671898762348
headquarters:9,headquarters,preanswer,14,0.9593176742394766,0.941606290299784,0.017711383939692515
headquarters:9,headquarters,preanswer,15,0.9525380233923594,0.9268526516177438,0.025685371774615606
headquarters:9,headquarters,preanswer,16,0.9666083057721456,0.9535215100781484,0.013086795693997177
headquarters:9,headquarters,preanswer,17,0.790268192688624,0.7468019906770099,0.04346620201161411
headquarters:10,headquarters,subject,0,0.9995798269907633,0.9281000989404592,0.07147972805030411
headquarters:10,headquarters,subject,1,0.9999054173628489,0.9953116253018379,0.0045937920610109595
headquarters:10,headquarters,subject,2,0.9998586078484853,0.9935947883535515,0.00626381949493382
headquarters:10,headquarters,subject,3,0.9999243120352427,0.9121752896092155,0.08774902242602722
headquarters:10,headquarters,subject,4,0.9992000758647919,0.8969097692858089,0.10229030657898297
headquarters:10,headquarters,subject,5,0.9998340408007304,0.9655687212944031,0.034265319506327274
headquarters:10,headquarters,subject,6,0.9996727208296458,0.975738609378988,0.023934111450657714
headquarters:10,headquarters,subject,7,0.9994157155354818,0.9861420382830229,0.013273677252458871
headquarters:10,headquarters,subject,8,0.9993567367394766,0.9875129193744876,0.011843817364988962
headquarters:10,headquarters,subject,9,0.9993844230969747,0.9901025427336042,0.00928188036337052
headquarters:10,headquarters,subject,10,0.9990971982479095,0.9919569190930236,0.007140279154885909
headquarters:10,headquarters,subject,11,0.9938917458057404,0.9656126475469633,0.028279098258777058
headquarters:10,headquarters,subject,12,0.9951028625170389,0.9140007875182412,0.08110207499879774
headquarters:10,headquarters,subject,13,0.9954845408598582,0.9501400251280178,0.045344515731840396
headquarters:10,headquarters,subject,14,0.990603486696879,0.9447725046087395,0.045830982088139516
headquarters:10,headquarters,subject,15,0.9895261426766714,0.9147408872165463,0.07478525546012504
headquarters:10,headquarters,subject,16,0.9891434907913208,0.9396402890031988,0.04950320178812195
headquarters:10,headquarters,subject,17,0.948451429605484,0.6524524614214897,0.2959989681839943
headquarters:10,headquarters,preanswer,0,0.8733015358448029,0.9053262197835878,-0.03202468393878499
headquarters:10,headquarters,preanswer,1,0.9831423958142599,0.9874965931204233,-0.0043541973061633765
headquarters:10,headquarters,preanswer,2,0.9689937929312388,0.9766705296933651,-0.007676736762126324
headquarters:10,headquarters,preanswer,3,0.9155799349149069,0.9365066069770943,-0.020926672062187457
headquarters:10,headquarters,preanswer,4,0.9332804481188456,0.9504411874169653,-0.017160739298119676
headquarters:10,headquarters,preanswer,5,0.9477013250192007,0.9593801369721239,-0.011678811952923196
headquarters:10,headquarters,preanswer,6,0.9551388621330261,0.9653764885257591,-0.010237626392732957
headquarters:10,headquarters,preanswer,7,0.9761766592661539,0.9812415794215419,-0.005064920155387953
headquarters:10,headquarters,preanswer,8,0.9801690578460693,0.984743148427118,-0.004574090581048629
headquarters:10,headquarters,preanswer,9,0.9770580033461252,0.9826014729386027,-0.0055434695924774235
headquarters:10,headquarters,preanswer,10,0.9811597863833109,0.985271350226619,-0.00411156384330813
headquarters:10,headquarters,preanswer,11,0.9524850646654764,0.9621203545142304,-0.009635289848753947
headquarters:10,headquarters,preanswer,12,0.9447073439757029,0.8445828753438863,0.10012446863181657
headquarters:10,headquarters,preanswer,13,0.9559395213921865,0.9256102012639696,0.030329320128216875
headquarters:10,headquarters,preanswer,14,0.96046249071757,0.940570785918019,0.019891704799550936
headquarters:10,headquarters,preanswer,15,0.9535423815250397,0.9238968003879894,0.029645581137050292
headquarters:10,headquarters,preanswer,16,0.9658215244611105,0.9519796723669226,0.013841852094187868
headquarters:10,headquarters,preanswer,17,0.7819555600484213,0.7493627775799144,0.03259278246850683
headquarters:11,headquarters,subject,0,0.9993119438489279,0.9092767787250605,0.09003516512386733
headquarters:11,headquarters,subject,1,0.9998986224333445,0.9954872517423197,0.0044113706910248185
headquarters:11,headquarters,subject,2,0.999827911456426,0.9935610084371134,0.006266903019312653
headquarters:11,headquarters,subject,3,0.9998748501141866,0.9123612361198122,0.0875136139943744
headquarters:11,headquarters,subject,4,0.9993585646152496,0.9030745330859314,0.09628403152931819
headquarters:11,headquarters,subject,5,0.999830573797226,0.9664629311724142,0.03336764262481173
headquarters:11,headquarters,subject,6,0.9997435510158539,0.9767440079965375,0.022999543019316393
headquarters:11,headquarters,subject,7,0.9996117353439331,0.9866056614978747,0.013006073846058452
headquarters:11,headquarters,subject,8,0.9994778136412302,0.9885568151419813,0.01092099849924888
headquarters:11,headquarters,subject,9,0.9994275470574697,0.99027950248935,0.009148044568119684
headquarters:11,headquarters,subject,10,0.999206155538559,0.992167517542839,0.00703863799571991
headquarters:11,headquarters,subject,11,0.9955810904502869,0.9652678082612428,0.030313282189044055
headquarters:11,headquarters,subject,12,0.9957796037197113,0.915751000019637,0.08002860370007425
headquarters:11,headquarters,subject,13,0.9965639611085256,0.9478817839514125,0.04868217715711309
headquarters:11,headquarters,subject,14,0.9949319163958231,0.9397936856204813,0.05513823077534186
headquarters:11,headquarters,subject,15,0.9947883486747742,0.9238112998956983,0.07097704877907585
headquarters:11,headquarters,subject,16,0.9943402806917826,0.9440081376921047,0.05033214299967792
headquarters:11,headquarters,subject,17,0.9749783575534821,0.6182917817072435,0.35668657584623853
headquarters:11,headquarters,preanswer,0,0.8757331470648447,0.9061471691185777,-0.030414022053733003
headquarters:11,headquarters,preanswer,1,0.9836503366629282,0.9876751632175662,-0.0040248265546379836
headquarters:11,headquarters,preanswer,2,0.9690830707550049,0.9767027067189867,-0.007619635963981852
headquarters:11,headquarters,preanswer,3,0.9170820713043213,0.9370228333229368,-0.0199407620186155
headquarters:11,headquarters,preanswer,4,0.9352399110794067,0.9511205272918398,-0.015880616212433085
headquarters:11,headquarters,preanswer,5,0.947640081246694,0.9593710916286166,-0.01173101038192259
headquarters:11,headquarters,preanswer,6,0.9537566502888998,0.9648862213573672,-0.011129571068467459
headquarters:11,headquarters,preanswer,7,0.9747192958990732,0.9807426871901209,-0.006023391291047675
headquarters:11,headquarters,preanswer,8,0.9791319171587626,0.9844030880115249,-0.005271170852762297
headquarters:11,headquarters,preanswer,9,0.976173092921575,0.9822925820269368,-0.006119489105361864
headquarters:11,headquarters,preanswer,10,0.9801866114139557,0.9849017242139037,-0.0047151127999479625
headquarters:11,headquarters,preanswer,11,0.94896266857783,0.9609093205495314,-0.011946651971701416
headquarters:11,headquarters,preanswer,12,0.9441912273565928,0.8399733914570375,0.10421783589955524
headquarters:11,headquarters,preanswer,13,0.9493796428044637,0.9139659797603433,0.035413663044120414
headquarters:11,headquarters,preanswer,14,0.9575375616550446,0.932405790144747,0.02513177151029755
headquarters:11,headquarters,preanswer,15,0.9515746533870697,0.9129910475828431,0.038583605804226595
headquarters:11,headquarters,preanswer,16,0.9658013681570689,0.9460291544144804,0.019772213742588418
headquarters:11,headquarters,preanswer,17,0.7984576721986135,0.7351537719368935,0.06330390026172006
birth_place:0,birth_place,subject,0,0.8338512579600016,0.6416058124635707,0.19224544549643086
birth_place:0,birth_place,subject,1,0.9946726461251577,0.9908581433648412,0.003814502760316474
birth_place:0,birth_place,subject,2,0.9873027304808298,0.9818278503688899,0.005474880111939973
birth_place:0,birth_place,subject,3,0.9768614570299784,0.9010166634212841,0.07584479360869434
birth_place:0,birth_place,subject,4,0.9741870363553365,0.9011203189465132,0.07306671740882331
birth_place:0,birth_place,subject,5,0.9822104374567667,0.955163686112924,0.027046751343842712
birth_place:0,birth_place,subject,6,0.9706993798414866,0.9483444582332264,0.022354921608260137
birth_place:0,birth_place,subject,7,0.9772713383038839,0.9725817831402476,0.004689555163636339
birth_place:0,birth_place,subject,8,0.9810351034005483,0.9763127528131008,0.004722350587447521
birth_place:0,birth_place,subject,9,0.9891490737597147,0.9811382344500585,0.008010839309656181
birth_place:0,birth_place,subject,10,0.990642786026001,0.9848821396854791,0.005760646340521869
birth_place:0,birth_place,subject,11,0.9702896376450857,0.9423514381051064,0.027938199539979336
birth_place:0,birth_place,subject,12,0.9485160211722056,0.8623936288058758,0.08612239236632979
birth_place:0,birth_place,subject,13,0.9447644054889679,0.8889702141962268,0.0557941912927411
birth_place:0,birth_place,subject,14,0.9209590156873068,0.8597831157120791,0.061175899975227654
birth_place:0,birth_place,subject,15,0.9239375988642374,0.859127798202363,0.06480980066187447
birth_place:0,birth_place,subject,16,0.9482355117797852,0.9101271226324819,0.0381083891473033
birth_place:0,birth_place,subject,17,0.7331506411234537,0.5290196040137247,0.20413103710972902
birth_place:0,birth_place,preanswer,0,0.8773775100708008,0.9075623933564533,-0.030184883285652497
birth_place:0,birth_place,preanswer,1,0.9841285447279612,0.9878859215162017,-0.0037573767882405074
birth_place:0,birth_place,preanswer,2,0.9738710125287374,0.9801118431443517,-0.006240830615614312
birth_place:0,birth_place,preanswer,3,0.9166367848714193,0.9376466785642233,-0.021009893692804038
birth_place:0,birth_place,preanswer,4,0.9355181952317556,0.9509120326150547,-0.015393837383299136
birth_place:0,birth_place,preanswer,5,0.9550792078177134,0.9661027697676962,-0.011023561949982774
birth_place:0,birth_place,preanswer,6,0.9572098155816396,0.9678499454801733,-0.01064012989853369
birth_place:0,birth_place,preanswer,7,0.9808040757973989,0.9847942902283235,-0.003990214430924621
birth_place:0,birth_place,preanswer,8,0.9787385066350301,0.9831449914384972,-0.004406484803467059
birth_place:0,birth_place,preanswer,9,0.9759864310423533,0.9810727617957375,-0.005086330753384272
birth_place:0,birth_place,preanswer,10,0.9804204305013021,0.9846647148105231,-0.004244284309220969
birth_place:0,birth_place,preanswer,11,0.9466487963994344,0.9582593796605413,-0.011610583261106866
birth_place:0,birth_place,preanswer,12,0.9305704136689504,0.8408877504142848,0.08968266325466567
birth_place:0,birth_place,preanswer,13,0.95545627673467,0.9244114756584167,0.031044801076253292
birth_place:0,birth_place,preanswer,14,0.9582019944985708,0.9378092996776104,0.0203926948209604
birth_place:0,birth_place,preanswer,15,0.9499428967634836,0.9224068336188793,0.027536063144604328
birth_place:0,birth_place,preanswer,16,0.9674902955691019,0.9524242610416629,0.015066034527439043
birth_place:0,birth_place,preanswer,17,0.7859046359856924,0.7462091473015872,0.03969548868410522
birth_place:1,birth_place,subject,0,0.7680076360702515,0.6851724994114854,0.08283513665876607
birth_place:1,birth_place,subject,1,0.977290670077006,0.9834204841066491,-0.006129814029643077
birth_place:1,birth_place,subject,2,0.9517579674720764,0.9660214686935599,-0.014263501221483454
birth_place:1,birth_place,subject,3,0.980723092953364,0.91202492097562,0.06869817197774397
birth_place:1,birth_place,subject,4,0.9807845254739126,0.9097475511106577,0.07103697436325485
birth_place:1,birth_place,subject,5,0.9940422574679056,0.9653872078792616,0.028655049588644066
birth_place:1,birth_place,subject,6,0.9926832914352417,0.9620499275624752,0.030633363872766495
birth_place:1,birth_place,subject,7,0.9936724106470743,0.9787019453942776,0.014970465252796772
birth_place:1,birth_place,subject,8,0.993520051240921,0.9824192764406855,0.011100774800235524
birth_place:1,birth_place,subject,9,0.9944611291090647,0.9841928918930617,0.010268237216003007
birth_place:1,birth_place,subject,10,0.9943506121635437,0.9854641146957874,0.008886497467756271
birth_place:1,birth_place,subject,11,0.9857251246770223,0.9393366148526018,0.046388509824420554
birth_place:1,birth_place,subject,12,0.9740296403566996,0.8352489965883169,0.13878064376838273
birth_place:1,birth_place,subject,13,0.9797651867071787,0.8670203956690702,0.11274479103810853
birth_place:1,birth_place,subject,14,0.9722062051296234,0.8362215957181021,0.13598460941152135
birth_place:1,birth_place,subject,15,0.9683964053789774,0.8282425434074618,0.14015386197151558
birth_place:1,birth_place,subject,16,0.9787832001845042,0.899964723397385,0.07881847678711917
birth_place:1,birth_place,subject,17,0.8841646810372671,0.4961108740588481,0.388053806978419
birth_place:1,birth_place,preanswer,0,0.8790753185749054,0.9080251922661607,-0.028949873691255346
birth_place:1,birth_place,preanswer,1,0.9833519458770752,0.9875948412174528,-0.004242895340377584
birth_place:1,birth_place,preanswer,2,0.9729403257369995,0.9797799052162603,-0.006839579479260838
birth_place:1,birth_place,preanswer,3,0.9170295496781667,0.9377958276732401,-0.020766277995073357
birth_place:1,birth_place,preanswer,4,0.9288550913333893,0.9486598199741407,-0.019804728640751446
birth_place:1,birth_place,preanswer,5,0.9555422365665436,0.9663041376254775,-0.010761901058933931
birth_place:1,birth_place,preanswer,6,0.9590427875518799,0.9685171839188446,-0.009474396366964677
birth_place:1,birth_place,preanswer,7,0.9799097081025442,0.9845110015435652,-0.004601293441021004
birth_place:1,birth_place,preanswer,8,0.9774323801199595,0.9826837629079819,-0.005251382788022396
birth_place:1,birth_place,preanswer,9,0.9750314255555471,0.9807406765493479,-0.0057092509938008185
birth_place:1,birth_place,preanswer,10,0.9802736838658651,0.9845947569066827,-0.004321073040817636
birth_place:1,birth_place,preanswer,11,0.9504801432291666,0.9593573927202008,-0.00887724949103419
birth_place:1,birth_place,preanswer,12,0.94123242298762,0.8417428027499806,0.09948962023763941
birth_place:1,birth_place,preanswer,13,0.9601978063583374,0.922249283302914,0.0379485230554234
birth_place:1,birth_place,preanswer,14,0.9632847110430399,0.9366605674678629,0.02662414357517706
birth_place:1,birth_place,preanswer,15,0.9557937681674957,0.9200099259614944,0.03578384220600128
birth_place:1,birth_place,preanswer,16,0.9695400993029276,0.9509502974423495,0.018589801860578126
birth_place:1,birth_place,preanswer,17,0.7922751605510712,0.7450586843558333,0.04721647619523783
birth_place:2,birth_place,subject,0,0.9753835697968801,0.7041347622871399,0.27124880750974023
birth_place:2,birth_place,subject,1,0.9987386465072632,0.9904118905013258,0.008326756005937352
birth_place:2,birth_place,subject,2,0.9961788256963094,0.9805550141768022,0.015623811519507202
birth_place:2,birth_place,subject,3,0.9972330828507742,0.8927347487346693,0.10449833411610487
birth_place:2,birth_place,subject,4,0.9939485390981039,0.8893240879882466,0.1046244511098573
birth_place:2,birth_place,subject,5,0.9969579378763834,0.9558753510090437,0.04108258686733968
birth_place:2,birth_place,subject,6,0.9922471543153127,0.944103113968264,0.04814404034704878
birth_place:2,birth_place,subject,7,0.9962097903092703,0.9776815047318285,0.018528285577441794
birth_place:2,birth_place,subject,8,0.9946580131848654,0.979629475962032,0.015028537222833371
birth_place:2,birth_place,subject,9,0.9950567086537679,0.9811879460784522,0.013868762575315774
birth_place:2,birth_place,subject,10,0.9952960113684336,0.9862792928787795,0.00901671848965413
birth_place:2,birth_place,subject,11,0.9891938964525858,0.9463856470855799,0.04280824936700589
birth_place:2,birth_place,subject,12,0.9820501009623209,0.8549695773558184,0.12708052360650257
birth_place:2,birth_place,subject,13,0.984930137793223,0.876663451506333,0.10826668628689007
birth_place:2,birth_place,subject,14,0.9732755422592163,0.8418553055010058,0.13142023675821046
birth_place:2,birth_place,subject,15,0.9701598385969797,0.846931109035557,0.12322872956142272
birth_place:2,birth_place,subject,16,0.9765831629435221,0.8964153084565293,0.08016785448699282
birth_place:2,birth_place,subject,17,0.8855247298876444,0.5115001863715324,0.37402454351611203
birth_place:2,birth_place,preanswer,0,0.8779025177160898,0.9077563312920657,-0.02985381357597583
birth_place:2,birth_place,preanswer,1,0.9840787549813589,0.9878544160588221,-0.0037756610774631882
birth_place:2,birth_place,preanswer,2,0.9731611410776774,0.9798592853952538,-0.006698144317576427
birth_place:2,birth_place,preanswer,3,0.9167611996332804,0.9377118728377603,-0.020950673204479853
birth_place:2,birth_place,preanswer,4,0.9335527618726095,0.9502814740619876,-0.016728712189378103
birth_place:2,birth_place,preanswer,5,0.9542072316010793,0.9658283455805345,-0.0116211139794552
birth_place:2,birth_place,preanswer,6,0.9531313280264536,0.9664816595613956,-0.013350331534942028
birth_place:2,birth_place,preanswer,7,0.9776128133138021,0.9838282076472585,-0.006215394333456414
birth_place:2,birth_place,preanswer,8,0.9765214522679647,0.9824325909668749,-0.0059111386989101344
birth_place:2,birth_place,preanswer,9,0.9750167926152548,0.9807588051665913,-0.0057420125513365505
birth_place:2,birth_place,preanswer,10,0.9810662070910136,0.9848586595193907,-0.0037924524283771133
birth_place:2,birth_place,preanswer,11,0.9513817131519318,0.9597278291528876,-0.008346116000955806
birth_place:2,birth_place,preanswer,12,0.9377259115378062,0.8401486372405832,0.09757727429722296
birth_place:2,birth_place,preanswer,13,0.9586903154850006,0.920282437720082,0.03840787776491861
birth_place:2,birth_place,preanswer,14,0.9636587301890055,0.9370079375803471,0.026650792608658436
birth_place:2,birth_place,preanswer,15,0.9564724564552307,0.9207715419205752,0.035700914534655515
birth_place:2,birth_place,preanswer,16,0.9697890082995096,0.9508795030415058,0.018909505258003834
birth_place:2,birth_place,preanswer,17,0.8076576093832651,0.7468762861734087,0.06078132320985641
birth_place:3,birth_place,subject,0,0.9866421520709991,0.779716436158527,0.2069257159124721
birth_place:3,birth_place,subject,1,0.9991123278935751,0.9917421296916225,0.007370198201952616
birth_place:3,birth_place,subject,2,0.9970564345518748,0.9839712482961741,0.013085186255700654
birth_place:3,birth_place,subject,3,0.9979844788710276,0.901524753394452,0.09645972547657555
birth_place:3,birth_place,subject,4,0.9966830313205719,0.9063359007916667,0.0903471305289052
birth_place:3,birth_place,subject,5,0.9979330003261566,0.9592196402901952,0.038713360035961375
birth_place:3,birth_place,subject,6,0.9973212778568268,0.9566765756092288,0.040644702247597975
birth_place:3,birth_place,subject,7,0.9982206920782725,0.9782745743339712,0.019946117744301217
birth_place:3,birth_place,subject,8,0.9975550174713135,0.9811373989690434,0.01641761850227008
birth_place:3,birth_place,subject,9,0.9977588653564453,0.9836318269371986,0.014127038419246674
birth_place:3,birth_place,subject,10,0.997951497634252,0.9870649427175522,0.010886554916699764
birth_place:3,birth_place,subject,11,0.9955767492453257,0.9493833641436967,0.04619338510162896
birth_place:3,birth_place,subject,12,0.9942607283592224,0.8388982872393999,0.15536244111982256
birth_place:3,birth_place,subject,13,0.993789424498876,0.8682643906636671,0.12552503383520885
birth_place:3,birth_place,subject,14,0.98312180240949,0.8336383476853371,0.14948345472415292
birth_place:3,birth_place,subject,15,0.9802977939446768,0.8161994252692569,0.16409836867541983
birth_place:3,birth_place,subject,16,0.9863233665625254,0.8910376781767065,0.09528568838581886
birth_place:3,birth_place,subject,17,0.9444621702035269,0.4899904389696365,0.45447173123389034
birth_place:3,birth_place,preanswer,0,0.8744780123233795,0.906549705361778,-0.03207169303839852
birth_place:3,birth_place,preanswer,1,0.9834624528884888,0.9876120402054354,-0.00414958731694659
birth_place:3,birth_place,preanswer,2,0.9731698930263519,0.9798233380371874,-0.006653445010835424
birth_place:3,birth_place,preanswer,3,0.9189448058605194,0.9384284510531209,-0.019483645192601484
birth_place:3,birth_place,preanswer,4,0.9381168484687805,0.9517998387190428,-0.013682990250262317
birth_place:3,birth_place,preanswer,5,0.9553002814451853,0.9661844850263812,-0.010884203581195906
birth_place:3,birth_place,preanswer,6,0.9598391254742941,0.9687407538294792,-0.008901628355185154
birth_place:3,birth_place,preanswer,7,0.9797810018062592,0.9845486411994154,-0.0047676393931562755
birth_place:3,birth_place,preanswer,8,0.9764262537161509,0.9823757071386684,-0.005949453422517514
birth_place:3,birth_place,preanswer,9,0.9737271368503571,0.980341530658982,-0.006614393808624941
birth_place:3,birth_place,preanswer,10,0.979550431172053,0.9843588291921399,-0.004808398020086924
birth_place:3,birth_place,preanswer,11,0.9432378113269806,0.9565499411387877,-0.013312129811807072
birth_place:3,birth_place,preanswer,12,0.9374647835890452,0.8186145245351575,0.11885025905388769
birth_place:3,birth_place,preanswer,13,0.9491664469242096,0.9077329371463169,0.04143350977789273
birth_place:3,birth_place,preanswer,14,0.9567047655582428,0.925107745284384,0.0315970202738588
birth_place:3,birth_place,preanswer,15,0.9516767462094625,0.9042046838863329,0.047472062323129616
birth_place:3,birth_place,preanswer,16,0.9647828539212545,0.9401113638146357,0.024671490106618843
birth_place:3,birth_place,preanswer,17,0.7814998428026835,0.7093672776086763,0.07213256519400713
birth_place:4,birth_place,subject,0,0.9793157577514648,0.755075047977946,0.22424070977351884
birth_place:4,birth_place,subject,1,0.9974733491738638,0.9905901822176847,0.0068831669561790765
birth_place:4,birth_place,subject,2,0.9898857275644938,0.9768335649913008,0.013052162573192971
birth_place:4,birth_place,subject,3,0.9966337780157725,0.8834332271733067,0.11320055084246572
birth_place:4,birth_place,subject,4,0.994735836982727,0.8801632852039554,0.11457255177877168
birth_place:4,birth_place,subject,5,0.9971726536750793,0.9506961212239482,0.04647653245113115
birth_place:4,birth_place,subject,6,0.9971355001131693,0.9499335316094485,0.047201968503720826
birth_place:4,birth_place,subject,7,0.9980244338512421,0.9766798676414923,0.021344566209749782
birth_place:4,birth_place,subject,8,0.9975136915842692,0.9793300320479003,0.018183659536368912
birth_place:4,birth_place,subject,9,0.9974177281061808,0.9816624210639433,0.015755307042237487
birth_place:4,birth_place,subject,10,0.996850589911143,0.9852191555229101,0.011631434388232886
birth_place:4,birth_place,subject,11,0.9921761850516001,0.9426975189284845,0.04947866612311558
birth_place:4,birth_place,subject,12,0.9889925519625345,0.8454236676069823,0.14356888435555226
birth_place:4,birth_place,subject,13,0.9904426534970602,0.8858952515504577,0.1045474019466025
birth_place:4,birth_place,subject,14,0.9804492394129435,0.8661624196578156,0.11428681975512789
birth_place:4,birth_place,subject,15,0.9754862387975057,0.8526452390307729,0.1228409997667328
birth_place:4,birth_place,subject,16,0.9818985859553019,0.9066525596109304,0.0752460263443715
birth_place:4,birth_place,subject,17,0.882729152838389,0.47480742061849346,0.4079217322198956
birth_place:4,birth_place,preanswer,0,0.8764039178689321,0.9072558812119744,-0.0308519633430423
birth_place:4,birth_place,preanswer,1,0.9836435814698538,0.9876982319084081,-0.0040546504385543525
birth_place:4,birth_place,preanswer,2,0.9742280046145121,0.9802151098847389,-0.0059871052702268335
birth_place:4,birth_place,preanswer,3,0.9162101447582245,0.9374908791346983,-0.02128073437647382
birth_place:4,birth_place,preanswer,4,0.9346756637096405,0.9505989849567413,-0.01592332124710083
birth_place:4,birth_place,preanswer,5,0.953107625246048,0.9654692086306486,-0.012361583384600583
birth_place:4,birth_place,preanswer,6,0.9576362172762553,0.9679988680238073,-0.010362650747552049
birth_place:4,birth_place,preanswer,7,0.9798181056976318,0.9845187843523242,-0.0047006786546923696
birth_place:4,birth_place,preanswer,8,0.9782721896966299,0.9830208949067376,-0.004748705210107729
birth_place:4,birth_place,preanswer,9,0.9751606285572052,0.9807594486258246,-0.005598820068619448
birth_place:4,birth_place,preanswer,10,0.9807256360848745,0.9846819534220479,-0.003956317337173387
birth_place:4,birth_place,preanswer,11,0.9495264887809753,0.9589017653329805,-0.009375276552005207
birth_place:4,birth_place,preanswer,12,0.9465202887852987,0.8357411121780222,0.11077917660727654
birth_place:4,birth_place,preanswer,13,0.9604592025279999,0.9231514073908329,0.03730779513716698
birth_place:4,birth_place,preanswer,14,0.9641770521799723,0.9376685091040351,0.026508543075937196
birth_place:4,birth_place,preanswer,15,0.9607914189497629,0.921006748622114,0.039784670327648985
birth_place:4,birth_place,preanswer,16,0.9718184471130371,0.9508549117229201,0.020963535390116972
birth_place:4,birth_place,preanswer,17,0.8198418716589609,0.7511482171036981,0.06869365455526288
