country,prompt,layer,hidden_norm,attention_norm,mlp_mean_abs
Equatorial Guinea,What is the capital of Equatorial Guinea?,9,5380.34521484375,12.404451370239258,0.13157998025417328
Equatorial Guinea,What is the capital of Equatorial Guinea?,10,10583.4228515625,23.934608459472656,0.19380530714988708
Equatorial Guinea,What is the capital of Equatorial Guinea?,11,11105.7705078125,3.746856451034546,0.170500710606575
Equatorial Guinea,What is the capital of Equatorial Guinea?,12,12977.5869140625,24.831876754760742,0.12802088260650635
Equatorial Guinea,What is the capital of Equatorial Guinea?,13,16604.302734375,25.046035766601562,0.10308043658733368
Equatorial Guinea,What is the capital of Equatorial Guinea?,14,17361.658203125,42.3134765625,0.1076412945985794
Equatorial Guinea,What is the capital of Equatorial Guinea?,15,18796.42578125,32.62845993041992,0.10261720418930054
Equatorial Guinea,What is the capital of Equatorial Guinea?,16,25076.9921875,39.83600997924805,0.09108878672122955
Equatorial Guinea,What is the capital of Equatorial Guinea?,17,172.43795776367188,10.494492530822754,0.1216987818479538
Eritrea,What is the capital of Eritrea?,0,153.69105529785156,194.7130889892578,0.25606638193130493
Eritrea,What is the capital of Eritrea?,1,1066.914794921875,106.2727279663086,0.19789114594459534
Eritrea,What is the capital of Eritrea?,2,1308.086669921875,16.3925724029541,0.16203084588050842
Eritrea,What is the capital of Eritrea?,3,1621.62353515625,14.005379676818848,0.1994466930627823
Eritrea,What is the capital of Eritrea?,4,2320.103759765625,10.293818473815918,0.18564333021640778
Eritrea,What is the capital of Eritrea?,5,2713.236083984375,20.14632225036621,0.14380201697349548
Eritrea,What is the capital of Eritrea?,6,3033.25048828125,8.161273956298828,0.15782800316810608
Eritrea,What is the capital of Eritrea?,7,5018.0703125,16.614471435546875,0.1688336879014969
Eritrea,What is the capital of Eritrea?,8,5980.55224609375,16.24863624572754,0.1732998639345169
Eritrea,What is the capital of Eritrea?,9,5318.30810546875,11.971891403198242,0.1325787603855133
Eritrea,What is the capital of Eritrea?,10,10457.7041015625,23.99690055847168,0.19348278641700745
Eritrea,What is the capital of Eritrea?,11,10843.568359375,3.5277657508850098,0.17124521732330322
Eritrea,What is the capital of Eritrea?,12,12759.5615234375,25.675512313842773,0.13100287318229675
Eritrea,What is the capital of Eritrea?,13,16146.150390625,24.751955032348633,0.10713528841733932
Eritrea,What is the capital of Eritrea?,14,17021.240234375,45.27458953857422,0.1082557961344719
Eritrea,What is the capital of Eritrea?,15,18236.998046875,34.516639709472656,0.10250182449817657
Eritrea,What is the capital of Eritrea?,16,24937.486328125,41.64361572265625,0.08947080373764038
Eritrea,What is the capital of Eritrea?,17,161.18450927734375,11.273443222045898,0.11568360030651093
Estonia,What is the capital of Estonia?,0,154.96954345703125,192.5500030517578,0.25643911957740784
Estonia,What is the capital of Estonia?,1,1075.0552978515625,108.79590606689453,0.1977720558643341
Estonia,What is the capital of Estonia?,2,1309.0406494140625,16.07806968688965,0.16099198162555695
Estonia,What is the capital of Estonia?,3,1596.89501953125,13.619880676269531,0.20180800557136536
Estonia,What is the capital of Estonia?,4,2348.585205078125,9.793889999389648,0.18511146306991577
Estonia,What is the capital of Estonia?,5,2705.2236328125,20.016508102416992,0.14373190701007843
Estonia,What is the capital of Estonia?,6,3307.447998046875,8.49921703338623,0.15860974788665771
Estonia,What is the capital of Estonia?,7,5079.47802734375,16.435556411743164,0.16580545902252197
Estonia,What is the capital of Estonia?,8,5924.63427734375,16.199670791625977,0.16914816200733185
Estonia,What is the capital of Estonia?,9,5349.26953125,12.027912139892578,0.13326311111450195
Estonia,What is the capital of Estonia?,10,10519.3974609375,25.058109283447266,0.1972799301147461
Estonia,What is the capital of Estonia?,11,10728.4208984375,3.4753870964050293,0.17022204399108887
Estonia,What is the capital of Estonia?,12,13262.138671875,27.145784378051758,0.13079792261123657
Estonia,What is the capital of Estonia?,13,16384.80078125,25.406517028808594,0.10826359689235687
Estonia,What is the capital of Estonia?,14,17417.5703125,44.44160842895508,0.10921080410480499
Estonia,What is the capital of Estonia?,15,18402.994140625,35.461708068847656,0.10115072131156921
Estonia,What is the capital of Estonia?,16,24845.4375,39.79244613647461,0.09028776735067368
Estonia,What is the capital of Estonia?,17,170.18186950683594,10.72546672821045,0.11722024530172348
Eswatini,What is the capital of Eswatini?,0,151.3067169189453,184.7420654296875,0.25128838419914246
Eswatini,What is the capital of Eswatini?,1,1052.0328369140625,106.95911407470703,0.19928687810897827
Eswatini,What is the capital of Eswatini?,2,1255.00537109375,16.2642879486084,0.16402551531791687
Eswatini,What is the capital of Eswatini?,3,1684.6275634765625,13.774646759033203,0.204700767993927
Eswatini,What is the capital of Eswatini?,4,2258.75390625,10.490862846374512,0.18254047632217407
Eswatini,What is the capital of Eswatini?,5,2598.880615234375,19.76728630065918,0.14557141065597534
Eswatini,What is the capital of Eswatini?,6,3101.080078125,7.653961181640625,0.15788549184799194
Eswatini,What is the capital of Eswatini?,7,5027.07275390625,17.258068084716797,0.16577188670635223
Eswatini,What is the capital of Eswatini?,8,5871.91650390625,15.966992378234863,0.17046749591827393
Eswatini,What is the capital of Eswatini?,9,5352.3232421875,12.984292984008789,0.13167178630828857
Eswatini,What is the capital of Eswatini?,10,10044.4384765625,26.564437866210938,0.19566155970096588
Eswatini,What is the capital of Eswatini?,11,10184.560546875,3.539318799972534,0.172138974070549
Eswatini,What is the capital of Eswatini?,12,12336.703125,27.23406219482422,0.13390806317329407
Eswatini,What is the capital of Eswatini?,13,15968.2548828125,25.46710777282715,0.10814356803894043
Eswatini,What is the capital of Eswatini?,14,16961.44140625,44.21172332763672,0.10967127233743668
Eswatini,What is the capital of Eswatini?,15,18147.974609375,32.93012619018555,0.10199438035488129
Eswatini,What is the capital of Eswatini?,16,24481.353515625,39.47576904296875,0.08934445679187775
Eswatini,What is the capital of Eswatini?,17,156.93972778320312,10.495475769042969,0.12098410725593567
Ethiopia,What is the capital of Ethiopia?,0,155.00546264648438,192.17640686035156,0.25788137316703796
Ethiopia,What is the capital of Ethiopia?,1,1071.2294921875,107.52668762207031,0.19707706570625305
Ethiopia,What is the capital of Ethiopia?,2,1316.2628173828125,16.6823673248291,0.16113248467445374
Ethiopia,What is the capital of Ethiopia?,3,1600.129150390625,13.522710800170898,0.20051628351211548
Ethiopia,What is the capital of Ethiopia?,4,2302.35400390625,10.10968017578125,0.18821121752262115
Ethiopia,What is the capital of Ethiopia?,5,2715.26953125,20.211471557617188,0.14330154657363892
Ethiopia,What is the capital of Ethiopia?,6,3204.718994140625,8.304487228393555,0.1593627631664276
Ethiopia,What is the capital of Ethiopia?,7,4991.94775390625,16.89742660522461,0.1673656404018402
Ethiopia,What is the capital of Ethiopia?,8,5896.69580078125,16.36517333984375,0.17208167910575867
Ethiopia,What is the capital of Ethiopia?,9,5324.56591796875,12.023415565490723,0.13190987706184387
Ethiopia,What is the capital of Ethiopia?,10,10584.8388671875,24.94114875793457,0.19537131488323212
Ethiopia,What is the capital of Ethiopia?,11,10924.9580078125,3.4842305183410645,0.16986525058746338
Ethiopia,What is the capital of Ethiopia?,12,12792.84765625,27.96599006652832,0.12891733646392822
Ethiopia,What is the capital of Ethiopia?,13,16121.849609375,26.652881622314453,0.10771851241588593
Ethiopia,What is the capital of Ethiopia?,14,17103.73828125,46.871517181396484,0.10787264257669449
Ethiopia,What is the capital of Ethiopia?,15,18030.5390625,33.79330825805664,0.1034536212682724
Ethiopia,What is the capital of Ethiopia?,16,24642.962890625,39.529972076416016,0.09135746955871582
Ethiopia,What is the capital of Ethiopia?,17,162.87440490722656,11.162556648254395,0.11946292966604233
Fiji,What is the capital of Fiji?,0,153.3515167236328,194.14927673339844,0.25324544310569763
Fiji,What is the capital of Fiji?,1,1067.6312255859375,105.24470520019531,0.19750601053237915
Fiji,What is the capital of Fiji?,2,1293.69921875,16.28273582458496,0.16132700443267822
Fiji,What is the capital of Fiji?,3,1574.493408203125,13.850739479064941,0.2001596987247467
Fiji,What is the capital of Fiji?,4,2348.40771484375,9.982526779174805,0.18648496270179749
Fiji,What is the capital of Fiji?,5,2701.783203125,19.913637161254883,0.14417430758476257
Fiji,What is the capital of Fiji?,6,3242.863037109375,8.41100025177002,0.15777342021465302
Fiji,What is the capital of Fiji?,7,4993.8212890625,16.897130966186523,0.16575899720191956
Fiji,What is the capital of Fiji?,8,5833.1103515625,16.23412322998047,0.17019948363304138
Fiji,What is the capital of Fiji?,9,5314.30078125,12.112013816833496,0.13238629698753357
Fiji,What is the capital of Fiji?,10,10451.85546875,24.395429611206055,0.1950933039188385
Fiji,What is the capital of Fiji?,11,10816.201171875,3.516225576400757,0.17142601311206818
Fiji,What is the capital of Fiji?,12,12950.4990234375,27.13043975830078,0.12996256351470947
Fiji,What is the capital of Fiji?,13,16277.0400390625,26.55420684814453,0.10853579640388489
Fiji,What is the capital of Fiji?,14,17517.064453125,45.442039489746094,0.11001196503639221
Fiji,What is the capital of Fiji?,15,18626.396484375,34.27005386352539,0.10151231288909912
Fiji,What is the capital of Fiji?,16,25322.3515625,39.104557037353516,0.0904637947678566
Fiji,What is the capital of Fiji?,17,161.3129425048828,10.416458129882812,0.11805465817451477
Finland,What is the capital of Finland?,0,155.11180114746094,191.63543701171875,0.25665146112442017
Finland,What is the capital of Finland?,1,1066.936279296875,106.83463287353516,0.1972273588180542
Finland,What is the capital of Finland?,2,1300.7615966796875,16.320133209228516,0.16137558221817017
Finland,What is the capital of Finland?,3,1609.348876953125,13.55573844909668,0.20196044445037842
Finland,What is the capital of Finland?,4,2348.203369140625,10.041985511779785,0.18514372408390045
Finland,What is the capital of Finland?,5,2712.009521484375,20.094013214111328,0.14360544085502625
Finland,What is the capital of Finland?,6,3295.506591796875,8.201103210449219,0.15863022208213806
Finland,What is the capital of Finland?,7,5020.43505859375,16.555763244628906,0.1654149293899536
Finland,What is the capital of Finland?,8,5862.69287109375,16.237138748168945,0.1698664128780365
Finland,What is the capital of Finland?,9,5231.64599609375,12.190948486328125,0.13337412476539612
Finland,What is the capital of Finland?,10,10393.4775390625,25.15673065185547,0.1993967592716217
Finland,What is the capital of Finland?,11,10838.2353515625,3.5273354053497314,0.17275546491146088
Finland,What is the capital of Finland?,12,13224.509765625,28.17424774169922,0.12811458110809326
Finland,What is the capital of Finland?,13,16365.2685546875,26.18873405456543,0.10812877863645554
Finland,What is the capital of Finland?,14,17607.021484375,44.53731155395508,0.10877882689237595
Finland,What is the capital of Finland?,15,18643.71484375,34.95050811767578,0.0997169017791748
Finland,What is the capital of Finland?,16,25355.05078125,39.17348861694336,0.08996424823999405
Finland,What is the capital of Finland?,17,167.99990844726562,11.02315902709961,0.11659376323223114
France,What is the capital of France?,0,154.7971954345703,192.9364013671875,0.2567020058631897
France,What is the capital of France?,1,1063.8421630859375,105.82428741455078,0.1977425366640091
France,What is the capital of France?,2,1293.728271484375,16.361167907714844,0.16176779568195343
France,What is the capital of France?,3,1564.6683349609375,13.411795616149902,0.20300568640232086
France,What is the capital of France?,4,2286.8359375,9.782176971435547,0.18467113375663757
France,What is the capital of France?,5,2667.401123046875,20.372892379760742,0.14240075647830963
France,What is the capital of France?,6,3336.287109375,8.259112358093262,0.1601487100124359
France,What is the capital of France?,7,5198.6708984375,16.391700744628906,0.17049996554851532
France,What is the capital of France?,8,5868.65869140625,16.291040420532227,0.17058834433555603
France,What is the capital of France?,9,5272.78955078125,12.017660140991211,0.13316668570041656
France,What is the capital of France?,10,10518.462890625,25.93961524963379,0.19914744794368744
France,What is the capital of France?,11,11027.099609375,3.4827985763549805,0.17173117399215698
France,What is the capital of France?,12,13027.5966796875,28.02153968811035,0.12780947983264923
France,What is the capital of France?,13,16389.9921875,26.55103302001953,0.10898701846599579
France,What is the capital of France?,14,17775.380859375,44.67003631591797,0.10990550369024277
France,What is the capital of France?,15,18639.892578125,33.41017150878906,0.10065126419067383
France,What is the capital of France?,16,25024.513671875,39.34852981567383,0.09251999855041504
France,What is the capital of France?,17,165.99163818359375,10.285502433776855,0.12027297914028168
Gabon,What is the capital of Gabon?,0,155.03512573242188,191.97999572753906,0.2561631202697754
Gabon,What is the capital of Gabon?,1,1066.8433837890625,105.27864074707031,0.19814130663871765
Gabon,What is the capital of Gabon?,2,1278.002197265625,16.239933013916016,0.1629384607076645
Gabon,What is the capital of Gabon?,3,1595.15478515625,13.968977928161621,0.20168401300907135
Gabon,What is the capital of Gabon?,4,2394.254150390625,10.241011619567871,0.18405619263648987
Gabon,What is the capital of Gabon?,5,2687.809326171875,19.86225700378418,0.14496025443077087
Gabon,What is the capital of Gabon?,6,3144.6962890625,8.40856647491455,0.15799002349376678
Gabon,What is the capital of Gabon?,7,4931.8701171875,16.889741897583008,0.16670295596122742
Gabon,What is the capital of Gabon?,8,5859.7861328125,16.47609519958496,0.17217767238616943
Gabon,What is the capital of Gabon?,9,5288.31982421875,12.250028610229492,0.13428333401679993
Gabon,What is the capital of Gabon?,10,10454.3662109375,24.597227096557617,0.19635245203971863
Gabon,What is the capital of Gabon?,11,10629.3984375,3.497877597808838,0.17124776542186737
Gabon,What is the capital of Gabon?,12,12608.3740234375,26.254398345947266,0.12965133786201477
Gabon,What is the capital of Gabon?,13,15954.4296875,26.385347366333008,0.10802091658115387
Gabon,What is the capital of Gabon?,14,17094.826171875,45.29105758666992,0.10993009805679321
Gabon,What is the capital of Gabon?,15,18283.587890625,34.825225830078125,0.10095156729221344
Gabon,What is the capital of Gabon?,16,25000.03125,40.089874267578125,0.08863702416419983
Gabon,What is the capital of Gabon?,17,161.62648010253906,11.152202606201172,0.11633184552192688
Gambia,What is the capital of Gambia?,0,154.19366455078125,193.57447814941406,0.25482428073883057
Gambia,What is the capital of Gambia?,1,1066.9652099609375,105.39163970947266,0.19804763793945312
Gambia,What is the capital of Gambia?,2,1293.388427734375,16.134174346923828,0.16258937120437622
Gambia,What is the capital of Gambia?,3,1611.232666015625,14.009437561035156,0.20136216282844543
Gambia,What is the capital of Gambia?,4,2396.29931640625,10.296218872070312,0.1821732521057129
Gambia,What is the capital of Gambia?,5,2706.375,19.476057052612305,0.14608806371688843
Gambia,What is the capital of Gambia?,6,3110.80859375,8.359066009521484,0.1578221172094345
Gambia,What is the capital of Gambia?,7,4921.5478515625,16.918752670288086,0.16738829016685486
Gambia,What is the capital of Gambia?,8,5821.3330078125,16.627052307128906,0.17112138867378235
Gambia,What is the capital of Gambia?,9,5340.5361328125,11.841534614562988,0.13386955857276917
Gambia,What is the capital of Gambia?,10,10519.7666015625,24.342960357666016,0.19625145196914673
Gambia,What is the capital of Gambia?,11,10852.4365234375,3.399038553237915,0.17291945219039917
Gambia,What is the capital of Gambia?,12,12680.4677734375,25.514793395996094,0.13023507595062256
Gambia,What is the capital of Gambia?,13,16078.5849609375,25.640029907226562,0.1087864339351654
Gambia,What is the capital of Gambia?,14,17132.19140625,45.557647705078125,0.11071695387363434
Gambia,What is the capital of Gambia?,15,18064.7578125,35.203330993652344,0.10248523205518723
Gambia,What is the capital of Gambia?,16,24571.89453125,41.44883346557617,0.09180578589439392
Gambia,What is the capital of Gambia?,17,156.4822998046875,12.021247863769531,0.12038944661617279
Georgia,What is the capital of Georgia?,0,154.10986328125,191.84048461914062,0.2574712634086609
Georgia,What is the capital of Georgia?,1,1063.935546875,104.33769226074219,0.19757336378097534
Georgia,What is the capital of Georgia?,2,1293.73486328125,16.830097198486328,0.1641639918088913
Georgia,What is the capital of Georgia?,3,1605.3084716796875,13.598247528076172,0.2012471854686737
Georgia,What is the capital of Georgia?,4,2252.846435546875,10.238212585449219,0.18610358238220215
Georgia,What is the capital of Georgia?,5,2688.082763671875,20.032947540283203,0.1439293771982193
Georgia,What is the capital of Georgia?,6,3225.1748046875,8.521705627441406,0.15826217830181122
Georgia,What is the capital of Georgia?,7,5101.953125,16.754791259765625,0.16585111618041992
Georgia,What is the capital of Georgia?,8,5861.3583984375,16.324161529541016,0.1691388040781021
Georgia,What is the capital of Georgia?,9,5287.85107421875,12.053306579589844,0.13256733119487762
Georgia,What is the capital of Georgia?,10,10513.662109375,25.47246742248535,0.1979990303516388
Georgia,What is the capital of Georgia?,11,10874.232421875,3.420318603515625,0.16952897608280182
Georgia,What is the capital of Georgia?,12,13117.06640625,28.77161407470703,0.12629278004169464
Georgia,What is the capital of Georgia?,13,16210.2109375,27.651792526245117,0.10552382469177246
Georgia,What is the capital of Georgia?,14,17136.205078125,47.49659729003906,0.10526154935359955
Georgia,What is the capital of Georgia?,15,17872.705078125,35.37708282470703,0.09887164831161499
Georgia,What is the capital of Georgia?,16,24519.26171875,39.5666618347168,0.08907099813222885
Georgia,What is the capital of Georgia?,17,164.91964721679688,10.590217590332031,0.11561143398284912
Germany,What is the capital of Germany?,0,154.69125366210938,191.32728576660156,0.2581484317779541
Germany,What is the capital of Germany?,1,1063.8287353515625,104.4991683959961,0.1983216404914856
Germany,What is the capital of Germany?,2,1286.0897216796875,15.973016738891602,0.16058415174484253
Germany,What is the capital of Germany?,3,1581.968017578125,13.544628143310547,0.2025463879108429
Germany,What is the capital of Germany?,4,2317.11865234375,9.777440071105957,0.1857871562242508
Germany,What is the capital of Germany?,5,2714.18896484375,20.095460891723633,0.14406253397464752
Germany,What is the capital of Germany?,6,3271.451171875,8.18755054473877,0.15888871252536774
Germany,What is the capital of Germany?,7,5202.7021484375,16.267391204833984,0.1700514554977417
Germany,What is the capital of Germany?,8,5988.84375,16.20493507385254,0.1698600947856903
Germany,What is the capital of Germany?,9,5301.58349609375,12.181706428527832,0.13273988664150238
Germany,What is the capital of Germany?,10,10520.58203125,25.909914016723633,0.1987832933664322
Germany,What is the capital of Germany?,11,10947.9677734375,3.5590615272521973,0.1709762066602707
Germany,What is the capital of Germany?,12,13144.99609375,28.257728576660156,0.12808921933174133
Germany,What is the capital of Germany?,13,16641.146484375,25.556947708129883,0.1068960577249527
Germany,What is the capital of Germany?,14,17724.681640625,44.27889633178711,0.1071130633354187
Germany,What is the capital of Germany?,15,18674.599609375,33.32782745361328,0.09866414964199066
Germany,What is the capital of Germany?,16,25070.48828125,39.81739807128906,0.08998003602027893
Germany,What is the capital of Germany?,17,168.4797821044922,11.040425300598145,0.11852877587080002
Ghana,What is the capital of Ghana?,0,153.91293334960938,192.7879180908203,0.2569952607154846
Ghana,What is the capital of Ghana?,1,1066.8330078125,107.568603515625,0.19823163747787476
Ghana,What is the capital of Ghana?,2,1300.6072998046875,16.103893280029297,0.16085228323936462
Ghana,What is the capital of Ghana?,3,1597.5767822265625,13.658268928527832,0.20084212720394135
Ghana,What is the capital of Ghana?,4,2349.40966796875,10.110061645507812,0.18407310545444489
Ghana,What is the capital of Ghana?,5,2703.900634765625,19.96025848388672,0.14320525527000427
Ghana,What is the capital of Ghana?,6,3182.885009765625,8.081725120544434,0.1588640809059143
Ghana,What is the capital of Ghana?,7,4983.31640625,16.81045150756836,0.1685417890548706
Ghana,What is the capital of Ghana?,8,5914.685546875,16.09469985961914,0.17152677476406097
Ghana,What is the capital of Ghana?,9,5284.69140625,12.17796516418457,0.13343822956085205
Ghana,What is the capital of Ghana?,10,10518.1982421875,25.5284481048584,0.1980777531862259
Ghana,What is the capital of Ghana?,11,10801.1396484375,3.3580434322357178,0.17083021998405457
Ghana,What is the capital of Ghana?,12,12789.4130859375,28.519855499267578,0.13017891347408295
Ghana,What is the capital of Ghana?,13,16232.3251953125,26.587974548339844,0.10765717923641205
Ghana,What is the capital of Ghana?,14,17270.6640625,44.92372131347656,0.10922777652740479
Ghana,What is the capital of Ghana?,15,18437.072265625,32.87287521362305,0.10184870660305023
Ghana,What is the capital of Ghana?,16,24828.955078125,39.81271743774414,0.09118285775184631
Ghana,What is the capital of Ghana?,17,160.91885375976562,10.901527404785156,0.11948632448911667
Greece,What is the capital of Greece?,0,154.44281005859375,192.05081176757812,0.2578722834587097
Greece,What is the capital of Greece?,1,1066.8277587890625,105.97238159179688,0.1979709267616272
Greece,What is the capital of Greece?,2,1300.7655029296875,15.940638542175293,0.16070321202278137
Greece,What is the capital of Greece?,3,1580.006591796875,13.527952194213867,0.2006705105304718
Greece,What is the capital of Greece?,4,2347.48291015625,9.978036880493164,0.1835157722234726
Greece,What is the capital of Greece?,5,2727.992919921875,19.91326904296875,0.1430542767047882
Greece,What is the capital of Greece?,6,3238.066162109375,8.236299514770508,0.15945054590702057
Greece,What is the capital of Greece?,7,5110.212890625,16.49169158935547,0.1684534102678299
Greece,What is the capital of Greece?,8,5927.93310546875,16.16204261779785,0.1693626195192337
Greece,What is the capital of Greece?,9,5325.1025390625,12.073455810546875,0.13146349787712097
Greece,What is the capital of Greece?,10,10516.1591796875,25.83971405029297,0.19580844044685364
Greece,What is the capital of Greece?,11,11070.986328125,3.449746608734131,0.16884157061576843
Greece,What is the capital of Greece?,12,13404.0888671875,29.34896469116211,0.1269565224647522
Greece,What is the capital of Greece?,13,16854.158203125,26.158388137817383,0.10585346817970276
Greece,What is the capital of Greece?,14,17749.32421875,45.408241271972656,0.1061444953083992
Greece,What is the capital of Greece?,15,18459.88671875,34.14437484741211,0.09953172504901886
Greece,What is the capital of Greece?,16,24934.818359375,39.757022857666016,0.09082812070846558
Greece,What is the capital of Greece?,17,167.27317810058594,10.229382514953613,0.11732654273509979
Grenada,What is the capital of Grenada?,0,155.07925415039062,186.05474853515625,0.25646695494651794
Grenada,What is the capital of Grenada?,1,1066.595458984375,106.54830169677734,0.19605091214179993
Grenada,What is the capital of Grenada?,2,1247.451904296875,15.746668815612793,0.16088604927062988
Grenada,What is the capital of Grenada?,3,1595.898193359375,13.85543441772461,0.20423007011413574
Grenada,What is the capital of Grenada?,4,2223.67578125,10.127311706542969,0.1861552894115448
Grenada,What is the capital of Grenada?,5,2650.21484375,19.768903732299805,0.14601244032382965
Grenada,What is the capital of Grenada?,6,3249.09228515625,8.377528190612793,0.1580231487751007
Grenada,What is the capital of Grenada?,7,5076.22998046875,16.720962524414062,0.16656559705734253
Grenada,What is the capital of Grenada?,8,5922.90625,16.313913345336914,0.17085187137126923
Grenada,What is the capital of Grenada?,9,5406.25537109375,12.550474166870117,0.1330339014530182
Grenada,What is the capital of Grenada?,10,10649.2197265625,24.523845672607422,0.19299545884132385
Grenada,What is the capital of Grenada?,11,10811.1845703125,3.5376932621002197,0.17013812065124512
Grenada,What is the capital of Grenada?,12,13256.59375,27.985496520996094,0.12819811701774597
Grenada,What is the capital of Grenada?,13,15975.0927734375,33.59458541870117,0.108505979180336
Grenada,What is the capital of Grenada?,14,17126.16015625,45.89951705932617,0.10957252979278564
Grenada,What is the capital of Grenada?,15,17986.98046875,36.33455276489258,0.10201793164014816
Grenada,What is the capital of Grenada?,16,25015.634765625,39.254878997802734,0.09067078679800034
Grenada,What is the capital of Grenada?,17,156.27737426757812,11.08450984954834,0.1174745187163353
Guatemala,What is the capital of Guatemala?,0,154.367431640625,195.08468627929688,0.25618401169776917
Guatemala,What is the capital of Guatemala?,1,1073.6669921875,106.80513000488281,0.19683578610420227
Guatemala,What is the capital of Guatemala?,2,1315.3387451171875,16.448970794677734,0.16140612959861755
Guatemala,What is the capital of Guatemala?,3,1609.7822265625,13.648677825927734,0.1999187469482422
Guatemala,What is the capital of Guatemala?,4,2332.388671875,9.98290729522705,0.18439479172229767
Guatemala,What is the capital of Guatemala?,5,2695.898681640625,20.1693115234375,0.14479023218154907
Guatemala,What is the capital of Guatemala?,6,3193.50439453125,7.88343620300293,0.15860071778297424
Guatemala,What is the capital of Guatemala?,7,5035.017578125,16.843564987182617,0.16854701936244965
Guatemala,What is the capital of Guatemala?,8,5918.2001953125,15.993644714355469,0.17396089434623718
Guatemala,What is the capital of Guatemala?,9,5314.51708984375,12.054274559020996,0.133240208029747
Guatemala,What is the capital of Guatemala?,10,10520.6220703125,25.03733253479004,0.19821478426456451
Guatemala,What is the capital of Guatemala?,11,10732.2392578125,3.4947826862335205,0.16896075010299683
Guatemala,What is the capital of Guatemala?,12,12803.9189453125,27.015380859375,0.12725111842155457
Guatemala,What is the capital of Guatemala?,13,15799.6240234375,27.490001678466797,0.10850449651479721
Guatemala,What is the capital of Guatemala?,14,17080.705078125,46.36691665649414,0.11006063222885132
Guatemala,What is the capital of Guatemala?,15,18028.578125,35.93008041381836,0.10099092125892639
Guatemala,What is the capital of Guatemala?,16,24397.095703125,39.355628967285156,0.09226156026124954
Guatemala,What is the capital of Guatemala?,17,167.15509033203125,10.837766647338867,0.1194174587726593
Guinea,What is the capital of Guinea?,0,155.0936737060547,191.63430786132812,0.25683456659317017
Guinea,What is the capital of Guinea?,1,1071.286376953125,105.09114074707031,0.19819098711013794
Guinea,What is the capital of Guinea?,2,1286.393310546875,15.916500091552734,0.1615392118692398
Guinea,What is the capital of Guinea?,3,1598.48046875,14.39550495147705,0.20144987106323242
Guinea,What is the capital of Guinea?,4,2223.922119140625,10.060999870300293,0.18188786506652832
Guinea,What is the capital of Guinea?,5,2702.6611328125,19.698537826538086,0.1448161005973816
Guinea,What is the capital of Guinea?,6,3156.77880859375,8.706140518188477,0.15673086047172546
Guinea,What is the capital of Guinea?,7,5054.083984375,16.981281280517578,0.16450738906860352
Guinea,What is the capital of Guinea?,8,5951.728515625,16.292234420776367,0.16867174208164215
Guinea,What is the capital of Guinea?,9,5378.2177734375,12.391996383666992,0.1325637847185135
Guinea,What is the capital of Guinea?,10,10518.2998046875,25.187759399414062,0.19565728306770325
Guinea,What is the capital of Guinea?,11,10918.1533203125,3.521543502807617,0.1714746505022049
Guinea,What is the capital of Guinea?,12,12952.5537109375,26.563608169555664,0.1273401379585266
Guinea,What is the capital of Guinea?,13,16376.40625,26.217212677001953,0.10533490777015686
Guinea,What is the capital of Guinea?,14,17382.837890625,44.479393005371094,0.10786919295787811
Guinea,What is the capital of Guinea?,15,18398.158203125,34.313026428222656,0.09970860183238983
Guinea,What is the capital of Guinea?,16,24958.16015625,39.83810043334961,0.08931717276573181
Guinea,What is the capital of Guinea?,17,164.87335205078125,11.215892791748047,0.11585107445716858
Guyana,What is the capital of Guyana?,0,154.64724731445312,194.74905395507812,0.2557961344718933
Guyana,What is the capital of Guyana?,1,1071.2413330078125,105.51862335205078,0.19698801636695862
Guyana,What is the capital of Guyana?,2,1293.738525390625,16.316936492919922,0.1609465777873993
Guyana,What is the capital of Guyana?,3,1597.9390869140625,13.872906684875488,0.20244213938713074
Guyana,What is the capital of Guyana?,4,2259.57080078125,10.026576042175293,0.184239000082016
Guyana,What is the capital of Guyana?,5,2643.71923828125,19.62312126159668,0.14401274919509888
Guyana,What is the capital of Guyana?,6,3193.480224609375,8.225664138793945,0.15799325704574585
Guyana,What is the capital of Guyana?,7,4905.86767578125,17.086498260498047,0.16636812686920166
Guyana,What is the capital of Guyana?,8,5838.4091796875,16.124652862548828,0.17255981266498566
Guyana,What is the capital of Guyana?,9,5321.80322265625,12.108915328979492,0.1341829001903534
Guyana,What is the capital of Guyana?,10,10522.021484375,25.21326446533203,0.19496497511863708
Guyana,What is the capital of Guyana?,11,10703.8330078125,3.369340419769287,0.16974037885665894
Guyana,What is the capital of Guyana?,12,12584.0341796875,24.864521026611328,0.12743772566318512
Guyana,What is the capital of Guyana?,13,16026.8134765625,26.08377456665039,0.10647079348564148
Guyana,What is the capital of Guyana?,14,16892.107421875,44.98274612426758,0.10942240804433823
Guyana,What is the capital of Guyana?,15,18081.259765625,33.5734977722168,0.10156452655792236
Guyana,What is the capital of Guyana?,16,24746.0078125,40.10005187988281,0.09044677019119263
Guyana,What is the capital of Guyana?,17,161.84158325195312,11.821614265441895,0.11756178736686707
Haiti,What is the capital of Haiti?,0,154.78961181640625,192.9084014892578,0.257765531539917
Haiti,What is the capital of Haiti?,1,1063.8775634765625,104.3984603881836,0.1986912339925766
Haiti,What is the capital of Haiti?,2,1308.913330078125,16.437110900878906,0.16240420937538147
